mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4775323021087859,2022-05-31 22:59,-江心月映-,https://weibo.com/7745381246?refer_flag=1001030103_,有人发现，在字典里“倭”这个字没有组词，只有一个模凌两可的解释，玩～女人都可以进辞典，为何倭寇两个字就不能出现？.#人教版数学教材##教育部要求全面排查全国中小学教材##教材局介入调查人教版数学教材# ​,iPhone客户端,,,https://wx4.sinaimg.cn/orj360/008saPtYgy1h2rzb48m7lj30j20k5dih.jpg,https://weibo.com/7745381246/LvBuK4z07?refer_flag=1001030103_,7,5,52
4775323017151053,2022-05-31 22:59,若岸_纪,https://weibo.com/5914301016?refer_flag=1001030103_,彭帮怀#人教版数学教材# #毒教材必须引发全社会反思#  L若岸_纪的微博视频 ​,微博视频号,,,,https://weibo.com/5914301016/LvBuJu0jz?refer_flag=1001030103_,1,0,2
4775322854362151,2022-05-31 22:59,不念从前不负有心,https://weibo.com/3117199461?refer_flag=1001030103_,你们知道韩棒子们这么些年干了多少事吗？#文化输出# ​​​大家真正的去了解了，就会知道韩棒子干的事、比大家现在骂的【人教版数学教材】还要过分，过分一万倍！！！#人教版数学教材# 韩国什么都想偷，想偷走我们的很多文化，还死不承认是偷咱们中国的！西巴！             你们要是关注的，就会知道多少曾经追过的欧尼全变成西巴了！欧巴也全变成了西巴了！很神奇的……            #朴信惠ins照片# #朴信惠生子# 关我们什么事？别说限韩令了，这已经欧尼变西巴了！汉服是中国的，然后韩国一直想偷窃我们的“汉服”！还死不承认偷了！！！这姐还不要脸的在那个时刻ins发了照片内涵我们，说汉服是韩国的？【那个事件里就是“韩国人想偷汉服被中国人发现的”，还有韩棒子有组织改中国博主们发的“中国各种文化”的视频，把里面“中国🇨🇳”水印直接p成韩国的！西巴是真的西巴，棒子国不是白喊的！】          刷一下抖音，搜一下“中国传统文化”，有很多视频下面都写了【加水印】，这踏马就是为了防止韩棒子“去水印”偷的！！！韩棒子真的是有组织在偷咱们的传统文化！！！【有些人会说，那有什么关系？那大家还记得“李子柒”吗？外网几千万的粉丝，被外国人几千万人喜欢！这个体量、市场、资源不大？啊？李子柒拍的很多都是“中国传统文化”方面的视频！李子柒现在外网的流量全被外国人拿走了……】……一群大老爷们连一个妹子也保护不住！还在这里捧一个内涵中国的韩西巴？         明眼人都可见，近几年中国古装剧在国外很火啊！还有很多中国文化之类的，很有价值的啊！【要是没有用的话，韩棒子们会这么不择手段的抢吗？】          【家国大义面前，请大家记住：欧尼再好如果干了西巴的事，那她就是西巴！欧巴也是，干了西巴的事他就是西巴！】          我只恨自己英语不好，不能去外面支援队友！ 收起d,nova6 5G自拍大不一样,,,,https://weibo.com/3117199461/LvButiiNh?refer_flag=1001030103_,0,1,1
4775322785943830,2022-05-31 22:58,小瓶菇凉,https://weibo.com/2627924031?refer_flag=1001030103_,#人教版数学教材#张敬富富富老师说句话 ​,张敬富超话,,,,https://weibo.com/2627924031/LvBumoWge?refer_flag=1001030103_,0,0,0
4775321822299440,2022-05-31 22:55,谷阿马,https://weibo.com/2034323705?refer_flag=1001030103_,//@徐文友:突然感觉教育界不单纯，是该查查了，查清楚，整顿好！#曹文轩# #教材局介入调查人教版数学教材#,Android,,,https://wx3.sinaimg.cn/thumb150/441b6f80gy1h2rk3r8ouuj20hs0sj7az.jpg https://wx3.sinaimg.cn/thumb150/441b6f80gy1h2rk447nfoj20ew0iln2k.jpg https://wx1.sinaimg.cn/thumb150/441b6f80gy1h2rk4ajmhdj20or16q12k.jpg https://wx4.sinaimg.cn/thumb150/441b6f80gy1h2rk4enn2pj20or16q12k.jpg https://wx2.sinaimg.cn/thumb150/441b6f80gy1h2rk4j8krhj20sj198tuh.jpg https://wx3.sinaimg.cn/thumb150/441b6f80gy1h2rk4p81exj20dt0cp42f.jpg https://wx1.sinaimg.cn/thumb150/441b6f80gy1h2rk4uj2aij20q60hbdns.jpg https://wx1.sinaimg.cn/thumb150/441b6f80gy1h2rk50s8k5j20b40b4q6y.jpg https://wx4.sinaimg.cn/thumb150/441b6f80gy1h2rk56nkjgj208a0b675y.jpg,https://weibo.com/2034323705/LvBsO9EbK?refer_flag=1001030103_,0,0,0
4775321582444413,2022-05-31 22:54,普若闻巳,https://weibo.com/2373700247?refer_flag=1001030103_,从人教版插画看文化定义权 #人教版数学教材插画引争议 #人教版数学教材插画 #清华美院 ##快手# @快手 L海韵丹青的快手视频 ​,微博视频号,,,,https://weibo.com/2373700247/LvBsqafU1?refer_flag=1001030103_,0,0,0
4775321582444197,2022-05-31 22:54,桥边男孩May,https://weibo.com/7609397798?refer_flag=1001030103_,帝吧#教育部将彻查教材插图问题# 人教版的教材问题越扒越多。喜欢跪着的明明就是小日本儿习惯，怎么画到中国的小学教材里。#人教版数学教材# ​,帝吧超话,,,https://wx3.sinaimg.cn/orj360/008iYfYyly1h2rz5xsghwj30ow13sq74.jpg,https://weibo.com/7609397798/LvBsqafQx?refer_flag=1001030103_,13,9,103
4775321347818989,2022-05-31 22:53,滋得洛夫生物科技,https://weibo.com/6083845777?refer_flag=1001030103_,O6.1儿童节快乐：不忘儿时的梦想 #人教版数学教材##六一儿童节# 还儿童健康童年！杜绝负向精神催眠！ ​,OPPO R11 Plus,,,,https://weibo.com/6083845777/LvBs2wO4J?refer_flag=1001030103_,0,0,0
4775321313745241,2022-05-31 22:53,盆耶耶wan,https://weibo.com/7758407450?refer_flag=1001030103_,#教育局介入调查人教版数学教材#,荣耀畅玩20,,,https://wx4.sinaimg.cn/thumb150/008pjZwUly1h2qqlnfd3nj30wh0bxq6q.jpg https://wx1.sinaimg.cn/thumb150/008pjZwUly1h2qqlnszm7j30jj110dkr.jpg https://wx4.sinaimg.cn/thumb150/008pjZwUly1h2qqlo4wrxj30gp0efdjy.jpg https://wx2.sinaimg.cn/thumb150/008pjZwUly1h2qqloff67j30n00ez423.jpg https://wx1.sinaimg.cn/thumb150/008pjZwUly1h2qqloqcflj30m80gbdiw.jpg https://wx3.sinaimg.cn/thumb150/008pjZwUly1h2qqlp36loj30pm0zmwl0.jpg https://wx3.sinaimg.cn/thumb150/008pjZwUly1h2qqlpk38jj30sg1daqew.jpg https://wx3.sinaimg.cn/thumb150/008pjZwUly1h2qqlq2xejj30mj108ai1.jpg https://wx4.sinaimg.cn/thumb150/008pjZwUly1h2qqlqg2p5j30be0h4ta6.jpg,https://weibo.com/7758407450/LvBrZfIj7?refer_flag=1001030103_,0,0,3
4775321218060401,2022-05-31 22:52,切格瓦娜,https://weibo.com/1784716433?refer_flag=1001030103_,一定要查清楚//@郑渊洁:不止插画有改进空间。不止数学课本有改进空间。人教版教材有主编不知羞耻夹带私货将自己的文章塞进语文课本既当裁判又当运动员。编写教科书关系到民族未来，应由德才兼备专家完成，在出版前通过公示征求各方意见。  查看图片,微博 HTML5 版,,,,https://weibo.com/1784716433/LvBrPxOSt?refer_flag=1001030103_,0,0,0
4775321117133451,2022-05-31 22:52,Rani云,https://weibo.com/1106432692?refer_flag=1001030103_,越看越愤怒，越想越可恶！#人教版数学教材插图引争议 #教育 #孩子 ##快手# @快手 L主持人筱洁的快手视频 ​,快手极速版,,,,https://weibo.com/1106432692/LvBrFtVJF?refer_flag=1001030103_,0,0,0
4775321057889172,2022-05-31 22:52,zj聽雨,https://weibo.com/2231338221?refer_flag=1001030103_,【#教育部将彻查教材插图问题#】针对近日社会反映的人教版小学数学教材插图问题，教育部已成立调查组进行全面彻查，对查出的问题将立行立改，对存在违纪违规问题的责任人将严肃追责问责，依法依规严肃处理，绝不姑息。调查处理结果将及时向社会公布。同时，#教育部开展全国教材全面排查工作#，发现问题立即整改，对存在违纪违规问题的责任人按有关规定严肃处理。 收起d,华为手机,,,https://wx1.sinaimg.cn/orj360/84ff84edly1h2rz5rnxjdj20s80fljue.jpg,https://weibo.com/2231338221/LvBrzx6kI?refer_flag=1001030103_,0,0,0
4775320810691714,2022-05-31 22:51,小瓶菇凉,https://weibo.com/2627924031?refer_flag=1001030103_,#人教版数学教材#怎么没下文了？！？太可怕了，这样的教材还能存在十年，不敢相信毒害了多少人， ​,荣耀20,,,,https://weibo.com/2627924031/LvBrb2TWG?refer_flag=1001030103_,0,0,12
4775320743839314,2022-05-31 22:50,我想-168,https://weibo.com/5993080220?refer_flag=1001030103_,#教材局介入调查人教版数学教材#教材局是干嘛的，从来没有听说过呢 ​,vivo NEX AI智慧旗舰,,,,https://weibo.com/5993080220/LvBr4g6Mq?refer_flag=1001030103_,0,0,3
4775320509746820,2022-05-31 22:49,大胡同刘四爷,https://weibo.com/2435544143?refer_flag=1001030103_,#教材局介入调查人教版数学教材# 就那些恶心人的插图有人竟也能洗 大意是如果贯穿所有作品便无可非议  不是蠢而是真的坏 ​,荣耀60 Pro 5G,,,,https://weibo.com/2435544143/LvBqGETAM?refer_flag=1001030103_,0,0,0
4775320073537393,2022-05-31 22:48,滋得洛夫生物科技,https://weibo.com/6083845777?refer_flag=1001030103_,6.1儿童节快乐：不忘儿时的梦想#人教版数学教材##六一儿童节# 国际儿童节的由来国际儿童节（又称儿童节，英文名：International Children's Day）定于每年的6月1日。为了悼念1942年6月10日的利迪策惨案和全世界所有在战争中死难的儿童，反对虐杀和毒害儿童，以及保障儿童权利。1949年11月，国际民主妇女联合会在莫斯科举行理事会议，中国和其他国家的代表愤怒地揭露了帝国主义分子和各国反动派残杀、毒害儿童的罪行。会议决定以每年的6月1日为国际儿童节。它是为了保障世界各国儿童的生存权、保健权和受教育权，抚养权，为了改善儿童的生活，为了反对虐杀儿童和毒害儿童而设立的节日。世界上许多国家都将6月1日定为儿童的节日。我国现行法律对儿童的保护#儿童安全# 《中华人民共和国未成年人保护法》是由全国人民代表大会常务委员会根据宪法制定的、专门保护未满18周岁的公民的合法权益的法律， 1991年通过，2006年第一次修订，2012年修正，2020年第二次修订， 2021年6月1日起施行。 现行《中华人民共和国未成年人保护法》分为总则、家庭保护、学校保护、社会保护、网络保护、政府保护、司法保护、法律责任和附则，共九章132条。该法明确各级政府应当建立未成年人保护工作协调机制，细化政府及其有关部门的职责；强化监护人的第一责任人意识，同时明确学校幼儿园的报告制度；对监护人监护、校园安全、学生欺凌、 学习负担等问题 ，均有涉及。《中华人民共和国未成年人保护法》作为未成年人保护领域的综合性法律，对未成年人享有的权利、未成年人保护的基本原则和未成年人保护的责任主体等作出明确规定。 人教版教材引起争议近日，人教版数学教材插图引发争议。部分网友表示插画人物眼神奇怪、毫无美感，对比其他版本的教材插图存在明显审美差距，担心会影响孩子审美发展。5月26日，新浪微博话题#人教版数学教材#登上热搜榜首，引发舆论热烈讨论。截至26日17时许，共累计阅读量12.8亿，讨论量36.4万。影响审美是其一。某些画面被指隐含性暗示、恋童癖以及丑化亚洲人形象的内容，网友直言应警惕资本主义意识形态渗透。此次人教版数学教材被曝光的插图中，涉及“身穿星条旗服饰”以及“国旗倒挂”的若干图片所受争议最大，同时也有部分插画因为画面中儿童穿着“兔女郎”服饰、脚踝纹身等内容饱受诟病。此次曝光的插画内容有明显的性暗示以及资本主义意识形态隐喻，显然不适合作为插图出现在未成年人的教材当中。我们仍需重视教育领域意识形态渗透问题的严重性，真正为未成年人的心理和思想健康打下坚实的基础。对于蓄意渗透意识形态的个人和组织要严惩不贷，而不是得过且过。白桦茸助力健康白桦茸系列产品有茶包，精片，精粉等等。白桦茸做茶，饮之味略苦、有淡淡的白桦茸独特的清香。但若茶饮浓度较高，其苦味随之增加。以桦褐孔菌为原料，采用独有配方，经挑选、粉碎、选筛、分装制得的桦褐孔菌代用茶茶包，成为当下便利的，时尚的选择。用白桦茸制作茶包，可以快速提取白桦茸中的药用价值且便于携带。每天两次，一次一包，在闲暇时间或餐后1.5小时后饮用。饮用白桦茸茶包可以帮您增强免疫力，返老还童，重回青春。关注公众号——滋得洛夫生物科技，了解更多健康知识 收起d,OPPO R11 Plus,,,https://wx4.sinaimg.cn/thumb150/006DJccNly1h2rz1ne21gj30rf0bmdi2.jpg https://wx2.sinaimg.cn/thumb150/006DJccNly1h2rz1o08wsj30bs0bsgpg.jpg https://wx4.sinaimg.cn/thumb150/006DJccNly1h2rz1ott2fj30kr0krgzc.jpg,https://weibo.com/6083845777/LvBpZeQeJ?refer_flag=1001030103_,0,0,0
4775319942464844,2022-05-31 22:47,龙泉之城,https://weibo.com/3278053155?refer_flag=1001030103_,#人教版数学教材插图引争议##教材# 我们应该记住这位《正义之师》，彭帮怀老师为教材奋斗十多年，状告教育部与出版社，官司打了20多场，没有一场赢的！庆幸有这样的教师，为真理而尽自己微薄之力！致敬人民教师彭老师！ ##快手# @微言教育 @人民教育出版社微博 L慧学语文课堂的快手视频 ​,微博视频号,,,,https://weibo.com/3278053155/LvBpMaldy?refer_flag=1001030103_,0,0,0
4775319544529180,2022-05-31 22:46,秦时明月369,https://weibo.com/7498820369?refer_flag=1001030103_,濂创集团、诚泰律所、理财受害人，谅解协议书，与当下名噪一时的某航破产重整、某杜律所、个体债权人、债权转让协议高度相似。电视剧《女士的法则》，可以看看。#海航破产重整##海航开启中国企业逃废债之先河##如何看待人教版数学教材插图# ​,HUAWEI Mate 9,,,https://wx4.sinaimg.cn/thumb150/008buhJDly1h2ryzbrw9rj33282aonpf.jpg https://wx3.sinaimg.cn/thumb150/008buhJDly1h2ryzd3yi5j33282ao4qr.jpg https://wx1.sinaimg.cn/thumb150/008buhJDly1h2ryzfn860j33282ao4qr.jpg https://wx4.sinaimg.cn/thumb150/008buhJDly1h2ryzhon29j33282ao4qr.jpg,https://weibo.com/7498820369/LvBp8j0fi?refer_flag=1001030103_,1,1,4
4775319217116994,2022-05-31 22:44,我有一座开满石莲的小院,https://weibo.com/7450230719?refer_flag=1001030103_,帝吧有细心网友发现人教版一年级课本中的孩子都是跪着的，这不是咱中国人的习惯啊！洗白小鬼子，从娃娃抓起？细思极恐！#人教版数学教材不仅是美丑问题##如何看待人教版数学教材插图##抵制文化入侵# ​,帝吧超话,,,https://wx4.sinaimg.cn/orj360/0088cplBly1h2ryvt9288j30p719cdkx.jpg,https://weibo.com/7450230719/LvBoBtRse?refer_flag=1001030103_,0,2,6
4775319023915571,2022-05-31 22:43,H儿对我笑,https://weibo.com/1815207777?refer_flag=1001030103_,#人教版数学教材# #人教社官网删除人教pad价格# 敌人早都已经渗透到内部了！还敢生孩子么？这太可怕了！不知道会怎么解决，不知道会不会改变，突然有点没有信心了，因为不知道内部还有多少敌人！唉……为国家的未来担忧！,Neo5活力版 生而为赢,,,https://wx2.sinaimg.cn/orj360/0033ImPzly1h2quac3ya3j60s80flwgr02.jpg,https://weibo.com/1815207777/LvBoigqCn?refer_flag=1001030103_,0,0,0
4775318903064243,2022-05-31 22:43,誉沃软件,https://weibo.com/1281036072?refer_flag=1001030103_,#人教版数学教材插图引争议#这套教材是教育部门审定的，而且还获得了全国优秀教材一等奖，万万想不到吧？要追究的话，有几个疑问：第一，这个吴勇是怎么中标的？为什么没有工作室工商信息？第二，这样的教材怎么能通过人教社层层审核的？第三，教材使用过程中有人反馈，为什么一直不改正？第四，到底有没有认真看书本内容，还是走个形式签字了事？第五，教材编辑审核，可有严格依据流程办事？相关人员可有签字留档？第六，这样的教材是怎么被评为“全国优秀教材一等奖”？想了一天 这几个问题都没想明白！#教育部# 的同志是不是出来解释解释！ 收起d,HUAWEI Mate 40 Pro,,,,https://weibo.com/1281036072/LvBo6cR9h?refer_flag=1001030103_,1,0,6
4775318864532333,2022-05-31 22:43,好像不太开心了,https://weibo.com/6065160209?refer_flag=1001030103_,#教材局介入调查人教版数学教材#现在教育行业最应该关注的明明是毒教材的渗透的问题#中小学教师性别严重失衡#而不是讨论明显是人为制造的社会对立情绪关注毒教材啊！！！！孩子才是立国之本！！ ​,小米10 Pro,,,,https://weibo.com/6065160209/LvBo2j149?refer_flag=1001030103_,0,0,0
4775318676049144,2022-05-31 22:42,Nczdhng,https://weibo.com/6033921286?refer_flag=1001030103_,#教材局介入调查人教版数学教材##毒教材必须引发全社会反思##教育部要求全面排查全国中小学教材#  我不理解，我大为震撼，这真的不是文化入侵吗？对审美正在形成中的小学生下此毒手。。。祖国的花朵从小受的就是这类的教育，那我不由得为我们国家的未来担忧，长此以往下去我不敢想象。（不看不知道一看吓一跳，今年听过最恐怖的事了） 收起d,iPhone客户端,,,https://wx2.sinaimg.cn/thumb150/006AlIz4gy1h2ryjnui9fj30sg0qhjxw.jpg https://wx3.sinaimg.cn/thumb150/006AlIz4gy1h2ryjoeofvj312b0u07bq.jpg,https://weibo.com/6033921286/LvBnJpnEQ?refer_flag=1001030103_,1,0,2
4775318411805362,2022-05-31 22:41,少戻多喜,https://weibo.com/6331874728?refer_flag=1001030103_,人教版小学数学“毒教材”，孩子没腿，国旗被剪，学生插兜，成人猥琐，看的我想吐#人教版数学教材# 2重庆 ​,nova7SE 5G你在焦点在,http://t.cn/E2P9Ssz,重庆,https://wx4.sinaimg.cn/thumb150/006UvTRKgy1h2ryskfteej30d60dfq3e.jpg https://wx2.sinaimg.cn/thumb150/006UvTRKgy1h2rysksykfj30y40fit9x.jpg https://wx2.sinaimg.cn/thumb150/006UvTRKgy1h2ryslf4t0j307y0a5jrq.jpg https://wx1.sinaimg.cn/thumb150/006UvTRKgy1h2ryslth4pj30sk0da3zy.jpg,https://weibo.com/6331874728/LvBnj7zEK?refer_flag=1001030103_,0,2,6
4775318400014202,2022-05-31 22:41,新闻传播考研真题与真相,https://weibo.com/3992864567?refer_flag=1001030103_,【一周热点分析 | 人教版数学教材插图引争议，CNN承认涉中国代表团报道失实，专家不建议多用空气炸锅……】5月23日—5月29日重要新闻事件一览：5月23日 338所知名高校课程资源免费开放5月24日 专家不建议多用空气炸锅5月25日 一张照片能暴露多少隐私？5月26日 人教版数学教材插图引争议CNN承认涉中国代表团报道失实上周案例积累（新增）5月23日 《只此青绿》遭抄袭5月26日 腾讯新闻业务“没了”谣言5月28日 景甜违法广告代言被罚没722#和拖鞋哥一起学新闻传播#  O一周热点分析 | 人教版数学教材插图引争议，CNN承认涉中国代表团报道 收起d,新传考研超话,,,,https://weibo.com/3992864567/LvBni03H4?refer_flag=1001030103_,8,0,20
4775318290436136,2022-05-31 22:41,榆次政法,https://weibo.com/5076179666?refer_flag=1001030103_,//@晋中政法:#人教版数学教材配图争议暴露哪些问题#【 家长速看！#哪些私密知识需要教给孩子#？】,新版微博 weibo.com,,,,https://weibo.com/5076179666/LvBn71Pss?refer_flag=1001030103_,0,0,0
4775318289910093,2022-05-31 22:41,也方艺术,https://weibo.com/1599082547?refer_flag=1001030103_,#人教版数学教材# 我们的教材为谁培养人，培养什么人？视频的最后值得看一下 L也方艺术的微博视频 ​,微博视频号,,,,https://weibo.com/1599082547/LvBn6FA4d?refer_flag=1001030103_,1,0,2
4775317988444072,2022-05-31 22:39,要不叫我言十三-,https://weibo.com/7410285780?refer_flag=1001030103_,#林俊杰 套房#张嘴就来不管怎么样这样消费逝者心里不会痛吗，请大家也不要忘了#教材局介入调查人教版数学教材# ​,,,,,https://weibo.com/7410285780/LvBmCzqGI?refer_flag=1001030103_,0,1,2
4775317606765780,2022-05-31 22:38,娜拾贰,https://weibo.com/3005929691?refer_flag=1001030103_,才发现自己从来没有注意过数学教材，这个问题最先发现的应该是学生，但就像学生说的，他们反映什么用都没有，只能自己改编了，人教版真的得彻改。 ​,iPhone客户端,,,https://wx2.sinaimg.cn/thumb150/b32ad8dbly1h2rymjcc7lj23402c0b2b.jpg https://wx3.sinaimg.cn/thumb150/b32ad8dbly1h2rymlvjrwj23402c0e83.jpg https://wx4.sinaimg.cn/thumb150/b32ad8dbly1h2rymnxgilj23402c01kz.jpg,https://weibo.com/3005929691/LvBm0so5u?refer_flag=1001030103_,0,0,0
4775317556169872,2022-05-31 22:38,--岁岁安,https://weibo.com/6630936732?refer_flag=1001030103_,#人教版数学教材#这些教材至少六年当时发书给我，我还说真的好丑 没想到看到这么多分析，真让人恶心至极 ​,iPhone客户端,,,,https://weibo.com/6630936732/LvBlVpT44?refer_flag=1001030103_,0,0,0
4775317388662584,2022-05-31 22:37,全体系英语,https://weibo.com/1601107055?refer_flag=1001030103_,美国小学数学Pathway to Math是一门针对小学的学科英语课程，提供各种活动，帮助学习者在提高数学能力的同时提高英语语言能力。 《数学之路》中包含了综合英语课程，使学生能够将他们的英语技能转移到另一个学科领域，同时增强他们的数学知识。#人教版数学教材# #数学滚出高考# ​,美国小学英语超话,,,https://wx3.sinaimg.cn/thumb150/5f6ef46fly1h2rymgx868j20u01wkaf6.jpg https://wx2.sinaimg.cn/thumb150/5f6ef46fly1h2ryq0wevpj21de0u0n55.jpg https://wx4.sinaimg.cn/thumb150/5f6ef46fly1h2ryq0vbx3j21de0u07as.jpg https://wx1.sinaimg.cn/thumb150/5f6ef46fly1h2ryq0vmquj21dk0u0n5f.jpg https://wx4.sinaimg.cn/thumb150/5f6ef46fly1h2ryq0vb6wj21de0u07ah.jpg https://wx2.sinaimg.cn/thumb150/5f6ef46fly1h2ryq0ulczj21dq0u079p.jpg,https://weibo.com/1601107055/LvBlEAlx6?refer_flag=1001030103_,0,0,0
4775317329940015,2022-05-31 22:37,luckystar369,https://weibo.com/1759237631?refer_flag=1001030103_,《CNN果然关注中国教科书：中国抵制西方影响》最近几天，国内人教版数学教材插图争议持续发酵。美国有线电视新闻网也捕捉到这一动态，于30日发文报道了此事。O网页链接（观察者网）→_→这些公开作妖的只是部分而已，更大危害性的渗透、“内鬼（大鱼）”隐藏很深，很狡猾不易被发现……（这不是危言耸听） 收起d,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/68dbd5ffgy1h2ryjmx2tsj21fi09876l.jpg,https://weibo.com/1759237631/LvBlyFHQP?refer_flag=1001030103_,0,0,0
4775317001995899,2022-05-31 22:35,樊小樊呀,https://weibo.com/5678416073?refer_flag=1001030103_,#人教版数学教材不仅是美丑问题#,HUAWEI P40 Pro 5G,,,https://wx1.sinaimg.cn/thumb150/616a700ely1h2ry76fo8tj20zo256dw0.jpg https://wx4.sinaimg.cn/thumb150/616a700ely1h2ry78ty5oj20f0cmue82.jpg,https://weibo.com/5678416073/LvBl28ndV?refer_flag=1001030103_,0,0,1
4775316839205821,2022-05-31 22:35,宽哥有点料,https://weibo.com/6548695424?refer_flag=1001030103_,人教版数学教材惹争议，文化入侵到底有多可怕。#人教版数学教材##人教版数学教材不仅是美丑问题##人教版数学教材配图争议暴露哪些问题##人教版数学教材插图引争议##教材局介入调查人教版数学教材# L宽哥有点料的微博视频 ​,iPhone客户端,,,,https://weibo.com/6548695424/LvBkLCCQZ?refer_flag=1001030103_,0,0,3
4775316411385811,2022-05-31 22:33,桥豆麻袋2006,https://weibo.com/6661920714?refer_flag=1001030103_,#林俊杰 套房##教材局介入调查人教版数学教材#大家记得不要忘记关注这个！ ​,真我V15 国潮当道,,,,https://weibo.com/6661920714/LvBk55OvN?refer_flag=1001030103_,0,0,4
4775316399064971,2022-05-31 22:33,安生生只喜欢狗七夜_dom,https://weibo.com/7610473723?refer_flag=1001030103_,#教材局介入调查人教版数学教材#“不必时时怀念我，也不要指望我回来，我离开以后，你们就是我，人民万岁！” ​,iPhone客户端,,,https://wx2.sinaimg.cn/thumb150/008j2LSbly1h2rym6u3eoj30sg0q9q88.jpg https://wx1.sinaimg.cn/thumb150/008j2LSbly1h2rym6jwp5j30u018an0i.jpg,https://weibo.com/7610473723/LvBk3C2dd?refer_flag=1001030103_,8,1,20
4775316368917543,2022-05-31 22:33,大美不言Vit,https://weibo.com/7759092178?refer_flag=1001030103_,#人教版数学教材不仅是美丑问题#《人民日报》谈“文化渗透”:不能用西方标准裁剪中国！ ​,HarmonyOS设备,,,https://wx1.sinaimg.cn/orj360/008t6mk2ly1h2ryl48onsj30u01fd13c.jpg,https://weibo.com/7759092178/LvBk0BpRl?refer_flag=1001030103_,0,0,4
4775316267995030,2022-05-31 22:33,桥豆麻袋2006,https://weibo.com/6661920714?refer_flag=1001030103_,#汪小菲 照片##教材局介入调查人教版数学教材#大家记得不要忘记关注这个！ ​,真我V15 国潮当道,,,,https://weibo.com/6661920714/LvBjQxxS6?refer_flag=1001030103_,0,0,2
4775316235750683,2022-05-31 22:32,桥豆麻袋2006,https://weibo.com/6661920714?refer_flag=1001030103_,#小S老公##教材局介入调查人教版数学教材#大家记得不要忘记关注这个！ ​,真我V15 国潮当道,,,,https://weibo.com/6661920714/LvBjNo80X?refer_flag=1001030103_,0,0,3
4775316176244421,2022-05-31 22:32,来碗鳗鱼饭吧_,https://weibo.com/6977372357?refer_flag=1001030103_,有没有一种可能，让晋江去审教材呢#人教版数学教材##教材局介入调查人教版数学教材# ​,iPhone 11,,,,https://weibo.com/6977372357/LvBjHqcst?refer_flag=1001030103_,0,6,15
4775316100485582,2022-05-31 22:32,小井井C,https://weibo.com/2607420773?refer_flag=1001030103_,#人教版数学教材##微博海选教材插图#这些是我这几年画的和儿童绘本相关的部分插图，不同的题材和风格，有的即将出版，有的没有。恕我直言，我感觉我这种超级普通常见的插图，看着都舒服点。不希望以后的小孩子在一个奇怪的环境里成长。 ​,新版微博 weibo.com,,,https://wx4.sinaimg.cn/orj360/9b6a1565gy1h2rygqkjo8j23h077uu0x.jpg https://wx2.sinaimg.cn/orj360/9b6a1565gy1h2rygrkpf9j218a2scqv5.jpg https://wx4.sinaimg.cn/orj360/9b6a1565gy1h2rygsgdarj21o03khb2a.jpg https://wx3.sinaimg.cn/thumb150/9b6a1565gy1h2rygukpoij21ly3honjz.jpg https://wx4.sinaimg.cn/thumb150/9b6a1565gy1h2rygssmmdj20hs1f00wj.jpg https://wx4.sinaimg.cn/orj360/9b6a1565gy1h2rygu1ozwj21o06y9b2b.jpg,https://weibo.com/2607420773/LvBjA22jY?refer_flag=1001030103_,0,2,11
4775316063782458,2022-05-31 22:32,克拉克Wild,https://weibo.com/6522813962?refer_flag=1001030103_,真是无语『性暗示、星条旗、眯眯眼？人教版小学数学教材插图引争议，新华字典也有问题 I 人教社：已成立工作专班，全面负责小学数学教材插图整改』O性暗示、星条旗、眯眯眼？人教版小学数学教材插图引争议，新华字典也有问题 I 人教社：已成立工作专班，全面负责小学数学教材插图整改 ​,iPhone客户端,,,,https://weibo.com/6522813962/LvBjwfRZo?refer_flag=1001030103_,0,0,3
4775315995366162,2022-05-31 22:31,丹123_65248,https://weibo.com/6008382111?refer_flag=1001030103_,#如何看待人教版数学教材插图# ​,nova5Pro人像超级夜景,,,,https://weibo.com/6008382111/LvBjpmvZ0?refer_flag=1001030103_,0,0,0
4775315832573050,2022-05-31 22:31,桥豆麻袋2006,https://weibo.com/6661920714?refer_flag=1001030103_,#凑单##教材局介入调查人教版数学教材#大家记得不要忘记关注这个！ ​,真我V15 国潮当道,,,,https://weibo.com/6661920714/LvBj9aNmO?refer_flag=1001030103_,0,0,1
4775315790367904,2022-05-31 22:31,南岳皖风,https://weibo.com/6600424505?refer_flag=1001030103_,新中国成立后，第一套全国通用的中小学教材，都是谁编写出来的？#人教版数学教材插图引争议 #人教版小学英语 #人物故事 ##快手# @快手 L无悔华夏录的快手视频 ​,快手,,,,https://weibo.com/6600424505/LvBj51xHW?refer_flag=1001030103_,0,0,0
4775315769398212,2022-05-31 22:31,Ivy邱邱,https://weibo.com/2095995407?refer_flag=1001030103_,#教材局介入调查人教版数学教材#继续上热搜啊 ​,iPhone客户端,,,,https://weibo.com/2095995407/LvBj2DqU4?refer_flag=1001030103_,0,0,5
4775315707007868,2022-05-31 22:30,桥豆麻袋2006,https://weibo.com/6661920714?refer_flag=1001030103_,#中免日上崩了##教材局介入调查人教版数学教材#大家记得不要忘记关注这个！ ​,真我V15 国潮当道,,,,https://weibo.com/6661920714/LvBiWtp48?refer_flag=1001030103_,0,0,0
